Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
17945342;2022-02-02 05:46:50;2;2;2022;5;46;50;32.09;54;20157;26.07;9.29;53;0.188;12.6773;3.9
17945448;2022-02-02 05:52:11;2;2;2022;5;52;11;31.73;56;22791;26.09;9.26;53;0.188;12.6784;3.9
17945561;2022-02-02 05:57:32;2;2;2022;5;57;32;32.41;54;33981;26.12;9.38;53;0.19;12.6771;3.9
17945777;2022-02-02 06:07:58;2;2;2022;6;7;58;33.29;52;20752;26.17;9.41;53;0.19;12.6776;3.9
17945883;2022-02-02 06:13:12;2;2;2022;6;13;12;32.28;53;6866;26.22;9.41;53;0.19;12.6801;3.9
17945982;2022-02-02 06:18:26;2;2;2022;6;18;26;32.07;53;23584;26.22;9.31;53;0.188;12.68;3.9
17946197;2022-02-02 06:29:01;2;2;2022;6;29;1;31.35;55;16872;26.26;9.29;53;0.187;12.6825;3.9
17946408;2022-02-02 06:39:35;2;2;2022;6;39;35;31.93;54;17560;26.34;9.31;52;0.187;12.6835;3.9
17946514;2022-02-02 06:44:49;2;2;2022;6;44;49;31.98;53;31597;26.36;9.31;52;0.187;12.6833;3.9
17946913;2022-02-02 07:06:02;2;2;2022;7;6;2;33.08;51;36430;26.46;9.31;52;0.186;12.6819;3.9
17947007;2022-02-02 07:11:15;2;2;2022;7;11;15;33.37;50;27417;26.46;9.33;52;0.186;12.6813;3.9
17947112;2022-02-02 07:16:28;2;2;2022;7;16;28;33.31;51;27401;26.51;9.33;52;0.186;12.6822;3.9
17947211;2022-02-02 07:21:41;2;2;2022;7;21;41;33.77;50;26022;26.54;9.33;52;0.186;12.6823;3.9
17947317;2022-02-02 07:26:54;2;2;2022;7;26;54;33.75;50;25541;26.56;9.29;52;0.185;12.6836;3.9
17947519;2022-02-02 07:37:24;2;2;2022;7;37;24;33.31;51;23837;26.61;9.33;52;0.185;12.6849;3.9
17947617;2022-02-02 07:42:37;2;2;2022;7;42;37;33.5;50;23181;26.61;9.31;53;0.185;12.684;3.9
17947826;2022-02-02 07:53:00;2;2;2022;7;53;0;33.48;50;21240;26.66;9.24;52;0.183;12.683;3.9
17947928;2022-02-02 07:58:13;2;2;2022;7;58;13;33.31;49;20513;26.81;9.31;51;0.183;12.6819;3.9
17948022;2022-02-02 08:03:25;2;2;2022;8;3;25;33.48;50;19942;26.71;9.24;52;0.183;12.6805;3.9
17948119;2022-02-02 08:08:37;2;2;2022;8;8;37;33.94;49;18827;26.73;9.19;52;0.182;12.6781;3.9
17948220;2022-02-02 08:13:49;2;2;2022;8;13;49;33.79;49;17895;26.76;9.31;51;0.184;12.6776;3.9
17948329;2022-02-02 08:19:01;2;2;2022;8;19;1;33.48;49;16881;26.76;9.24;52;0.182;12.6784;3.9
17948536;2022-02-02 08:29:30;2;2;2022;8;29;30;33.42;49;12255;26.81;9.24;52;0.182;12.6781;3.9
17948845;2022-02-02 08:45:11;2;2;2022;8;45;11;33.41;48;4514;26.86;9.24;52;0.182;12.6782;3.9
17949051;2022-02-02 08:55:47;2;2;2022;8;55;47;33.29;49;3608;26.88;9.21;52;0.181;12.68;3.93
17949256;2022-02-02 09:06:17;2;2;2022;9;6;17;32.82;50;2928;26.96;9.26;51;0.181;12.6825;3.94
17949358;2022-02-02 09:11:29;2;2;2022;9;11;29;32.7;50;4875;27.01;9.14;51;0.178;12.6838;3.94
17949683;2022-02-02 09:27:19;2;2;2022;9;27;19;31.59;52;2611;27.05;9.11;51;0.177;12.6902;3.93
17950007;2022-02-02 09:43:04;2;2;2022;9;43;4;30.81;54;5660;27.1;9.26;51;0.18;12.6951;3.93
17950114;2022-02-02 09:48:25;2;2;2022;9;48;25;30.76;55;3502;27.13;9.16;51;0.178;12.6952;3.93
17950222;2022-02-02 09:53:38;2;2;2022;9;53;38;30.82;55;2905;27.13;9.04;51;0.175;12.696;3.92
17950329;2022-02-02 09:58:52;2;2;2022;9;58;52;30.66;55;1861;27.18;9.16;51;0.177;12.6976;3.92
17950428;2022-02-02 10:04:06;2;2;2022;10;4;6;29.92;56;1634;27.18;9.33;51;0.181;12.7003;3.92
17950529;2022-02-02 10:09:21;2;2;2022;10;9;21;29.41;57;1523;27.2;9.14;51;0.177;12.7022;3.92
17950742;2022-02-02 10:19:56;2;2;2022;10;19;56;28.79;59;1017;27.25;9.11;51;0.176;12.7061;3.91
17950950;2022-02-02 10:30:25;2;2;2022;10;30;25;28.28;61;753;27.28;9.31;51;0.18;12.7113;3.91
17951064;2022-02-02 10:35:40;2;2;2022;10;35;40;27.98;62;597;27.3;9.11;51;0.176;12.7137;3.9
17951177;2022-02-02 10:40:56;2;2;2022;10;40;56;27.66;63;436;27.3;9.14;51;0.176;12.7164;3.9
17951283;2022-02-02 10:46:11;2;2;2022;10;46;11;27.32;64;267;27.33;9.24;51;0.178;12.719;3.91
17951721;2022-02-02 11:07:34;2;2;2022;11;7;34;26.26;67;5;27.37;9.21;50;0.177;12.7279;3.91
17951826;2022-02-02 11:12:51;2;2;2022;11;12;51;26.09;68;0;27.4;9.11;50;0.175;12.7296;3.91
17952153;2022-02-02 11:28:48;2;2;2022;11;28;48;25.65;69;0;27.4;9.21;51;0.177;12.7334;3.91
17952371;2022-02-02 11:39:28;2;2;2022;11;39;28;25.31;71;0;27.4;9.14;50;0.175;12.7358;3.91
17952474;2022-02-02 11:44:45;2;2;2022;11;44;45;25.22;71;0;27.42;9.11;51;0.175;12.7366;3.91
17952582;2022-02-02 11:50:03;2;2;2022;11;50;3;25.17;72;0;27.42;9.16;51;0.176;12.7373;3.9
17952701;2022-02-02 11:55:20;2;2;2022;11;55;20;25.09;72;0;27.45;9.16;52;0.175;12.738;3.9
17953114;2022-02-02 12:16:42;2;2;2022;12;16;42;24.62;75;0;27.45;9.16;51;0.175;12.7407;3.9
17953201;2022-02-02 12:22:00;2;2;2022;12;22;0;24.57;76;0;27.42;9.14;51;0.175;12.7413;3.9
17953294;2022-02-02 12:27:17;2;2;2022;12;27;17;24.49;76;0;27.45;9.29;50;0.178;12.7418;3.9
17953372;2022-02-02 12:32:41;2;2;2022;12;32;41;24.4;77;0;27.45;9.24;51;0.177;12.7423;3.9
17953459;2022-02-02 12:37:59;2;2;2022;12;37;59;24.27;78;0;27.45;9.19;51;0.176;12.7428;3.9
17953549;2022-02-02 12:43:17;2;2;2022;12;43;17;24.16;78;0;27.42;9.16;51;0.176;12.7434;3.9
17953627;2022-02-02 12:48:35;2;2;2022;12;48;35;24.06;79;0;27.42;9.26;51;0.178;12.7437;3.9
17953712;2022-02-02 12:53:53;2;2;2022;12;53;53;24;79;0;27.42;9.11;50;0.175;12.7442;3.9
17953801;2022-02-02 12:59:11;2;2;2022;12;59;11;23.9;80;0;27.42;9.19;51;0.176;12.7447;3.9
17954050;2022-02-02 13:15:16;2;2;2022;13;15;16;23.66;81;0;27.4;9.21;50;0.177;12.7457;3.9
17954137;2022-02-02 13:20:34;2;2;2022;13;20;34;23.64;81;0;27.4;9.26;51;0.178;12.7458;3.9
17954302;2022-02-02 13:31:17;2;2;2022;13;31;17;23.57;82;0;27.4;9.16;51;0.176;12.7461;3.9
17954390;2022-02-02 13:36:35;2;2;2022;13;36;35;23.5;82;0;27.45;9.21;51;0.176;12.7463;3.9
17954553;2022-02-02 13:47:17;2;2;2022;13;47;17;23.41;82;0;27.37;9.11;50;0.175;12.7464;3.9
17954631;2022-02-02 13:52:36;2;2;2022;13;52;36;23.35;83;0;27.4;9.24;50;0.177;12.7464;3.9
17954790;2022-02-02 14:03:12;2;2;2022;14;3;12;23.23;83;0;27.35;9.16;51;0.176;12.7467;3.9
17954866;2022-02-02 14:08:31;2;2;2022;14;8;31;23.17;83;0;27.3;9.19;51;0.177;12.7467;3.9
17954943;2022-02-02 14:13:49;2;2;2022;14;13;49;23.1;83;0;27.33;9.21;50;0.177;12.7468;3.9
17955018;2022-02-02 14:19:08;2;2;2022;14;19;8;23;84;0;27.33;9.21;51;0.177;12.7469;3.9
17955091;2022-02-02 14:24:26;2;2;2022;14;24;26;22.87;84;0;27.33;9.21;50;0.177;12.7472;3.9
17955181;2022-02-02 14:29:45;2;2;2022;14;29;45;22.76;84;0;27.3;9.24;50;0.178;12.7473;3.9
17955250;2022-02-02 14:35:03;2;2;2022;14;35;3;22.7;85;0;27.3;9.19;51;0.177;12.7476;3.9
17955330;2022-02-02 14:40:22;2;2;2022;14;40;22;22.66;85;0;27.3;9.11;50;0.176;12.7478;3.9
17955413;2022-02-02 14:45:40;2;2;2022;14;45;40;22.62;85;0;27.28;9.09;50;0.175;12.7478;3.9
17955576;2022-02-02 14:56:18;2;2;2022;14;56;18;22.57;86;0;27.25;9.26;51;0.179;12.748;3.9
17955808;2022-02-02 15:12:26;2;2;2022;15;12;26;22.44;86;0;27.23;9.16;50;0.177;12.7479;3.9
17955887;2022-02-02 15:17:45;2;2;2022;15;17;45;22.36;86;0;27.2;9.19;50;0.178;12.7479;3.9
17955962;2022-02-02 15:23:04;2;2;2022;15;23;4;22.25;86;0;27.2;9.19;50;0.178;12.7481;3.9
17956037;2022-02-02 15:28:22;2;2;2022;15;28;22;22.23;87;0;27.18;9.19;50;0.178;12.748;3.9
17956108;2022-02-02 15:33:41;2;2;2022;15;33;41;22.19;87;0;27.18;9.26;50;0.18;12.7481;3.9
17956328;2022-02-02 15:49:44;2;2;2022;15;49;44;22.02;87;0;27.15;9.19;51;0.178;;3.9
17956406;2022-02-02 15:55:03;2;2;2022;15;55;3;22.01;88;0;27.13;9.04;50;0.175;12.7481;3.9
17956477;2022-02-02 16:00:22;2;2;2022;16;0;22;21.98;88;0;27.15;9.21;51;0.179;12.7482;3.9
17956540;2022-02-02 16:05:41;2;2;2022;16;5;41;21.94;88;0;27.13;9.11;50;0.177;12.7481;3.9
17956614;2022-02-02 16:11:00;2;2;2022;16;11;0;21.91;88;0;27.1;9.24;50;0.18;12.7483;3.9
17956761;2022-02-02 16:21:45;2;2;2022;16;21;45;21.89;88;0;27.08;9.29;50;0.181;12.748;3.9
17956905;2022-02-02 16:32:35;2;2;2022;16;32;35;21.89;88;0;27.05;9.16;50;0.178;12.7479;3.9
17957072;2022-02-02 16:43:19;2;2;2022;16;43;19;21.77;89;0;27.03;9.21;50;0.18;12.7478;3.9
17957307;2022-02-02 16:59:49;2;2;2022;16;59;49;21.67;89;0;27.01;9.26;50;0.181;12.7479;3.9
17957382;2022-02-02 17:05:08;2;2;2022;17;5;8;21.59;89;0;27.01;9.21;51;0.18;12.7479;3.9
17957465;2022-02-02 17:10:28;2;2;2022;17;10;28;21.53;89;0;26.96;9.14;50;0.179;12.748;3.9
17957544;2022-02-02 17:15:47;2;2;2022;17;15;47;21.44;90;0;26.96;9.09;50;0.178;12.7479;3.9
17957621;2022-02-02 17:21:06;2;2;2022;17;21;6;21.42;90;0;26.93;9.11;50;0.178;12.748;3.9
17957855;2022-02-02 17:37:16;2;2;2022;17;37;16;21.4;90;0;26.91;9.11;50;0.179;12.7479;3.9
17957925;2022-02-02 17:42:35;2;2;2022;17;42;35;21.52;90;0;26.91;9.14;50;0.179;12.7477;3.9
17958009;2022-02-02 17:47:55;2;2;2022;17;47;55;21.54;90;0;26.81;9.19;50;0.181;12.7474;3.9
17958087;2022-02-02 17:53:14;2;2;2022;17;53;14;21.58;90;0;26.88;9.09;50;0.178;12.7471;3.9
17958166;2022-02-02 17:58:33;2;2;2022;17;58;33;21.61;90;0;26.86;9.19;50;0.181;12.7469;3.9
17958236;2022-02-02 18:03:52;2;2;2022;18;3;52;21.64;90;0;26.86;9.16;51;0.18;12.7467;3.9
17958308;2022-02-02 18:09:11;2;2;2022;18;9;11;21.59;91;0;26.83;9.19;49;0.181;12.7467;3.9
17958443;2022-02-02 18:14:30;2;2;2022;18;14;30;21.5;91;0;26.83;9.16;49;0.18;12.7468;3.9
17958526;2022-02-02 18:19:55;2;2;2022;18;19;55;21.42;91;0;26.81;9.19;50;0.181;12.747;3.9
17958689;2022-02-02 18:30:46;2;2;2022;18;30;46;21.36;92;0;26.81;9.16;49;0.18;12.7472;3.9
17958850;2022-02-02 18:41:30;2;2;2022;18;41;30;21.43;92;0;26.76;9.31;50;0.184;12.7471;3.9
17958918;2022-02-02 18:46:49;2;2;2022;18;46;49;21.46;92;0;26.76;9.14;50;0.18;;3.9
17959060;2022-02-02 18:57:34;2;2;2022;18;57;34;21.43;92;0;26.73;9.26;50;0.183;12.7467;3.9
17959129;2022-02-02 19:02:53;2;2;2022;19;2;53;21.42;92;0;26.76;9.14;50;0.18;12.7467;3.9
17959277;2022-02-02 19:13:38;2;2;2022;19;13;38;21.46;92;0;26.76;9.24;50;0.182;12.7464;3.9
17959436;2022-02-02 19:24:16;2;2;2022;19;24;16;21.34;92;0;26.66;9.19;50;0.182;12.7459;3.9
17959506;2022-02-02 19:29:35;2;2;2022;19;29;35;21.27;92;0;26.66;9.24;50;0.183;12.7456;3.9
17959584;2022-02-02 19:34:54;2;2;2022;19;34;54;21.19;92;0;26.66;9.19;50;0.182;;3.9
17959656;2022-02-02 19:40:14;2;2;2022;19;40;14;21.19;92;0;26.66;9.26;50;0.183;12.7452;3.9
17960036;2022-02-02 20:01:48;2;2;2022;20;1;48;21.35;91;0;26.61;9.24;50;0.183;12.7442;3.9
17960109;2022-02-02 20:07:08;2;2;2022;20;7;8;21.28;91;0;26.59;9.19;50;0.183;12.7442;3.9
17960439;2022-02-02 20:28:43;2;2;2022;20;28;43;20.93;92;0;26.54;9.24;50;0.184;12.7443;3.9
17960506;2022-02-02 20:34:03;2;2;2022;20;34;3;20.9;93;0;26.51;9.11;50;0.182;12.7443;3.9
17960582;2022-02-02 20:39:22;2;2;2022;20;39;22;20.85;93;0;26.51;9.29;50;0.185;12.7444;3.9
17960744;2022-02-02 20:50:21;2;2;2022;20;50;21;20.83;93;0;26.49;9.19;50;0.183;12.7446;3.89
17960819;2022-02-02 20:55:41;2;2;2022;20;55;41;20.83;93;0;26.46;9.29;50;0.186;12.7445;3.89
17960890;2022-02-02 21:01:00;2;2;2022;21;1;0;20.83;94;0;26.46;9.24;51;0.185;12.7446;3.89
17961128;2022-02-02 21:17:23;2;2;2022;21;17;23;20.71;94;0;26.44;9.02;50;0.18;12.7445;3.89
17961382;2022-02-02 21:33:34;2;2;2022;21;33;34;20.63;94;0;26.41;9.29;50;0.186;12.7444;3.89
17961556;2022-02-02 21:44:19;2;2;2022;21;44;19;20.62;94;0;26.39;9.19;50;0.184;12.7442;3.89
17961633;2022-02-02 21:49:39;2;2;2022;21;49;39;20.6;94;0;26.36;9.24;50;0.185;12.7441;3.89
17961937;2022-02-02 22:11:10;2;2;2022;22;11;10;20.6;94;0;26.31;9.16;50;0.184;12.7437;3.89
17962017;2022-02-02 22:16:30;2;2;2022;22;16;30;20.56;94;0;26.31;9.21;50;0.185;12.7437;3.89
17962156;2022-02-02 22:27:15;2;2;2022;22;27;15;20.53;94;0;26.31;9.16;50;0.184;12.7432;3.89
17962238;2022-02-02 22:32:35;2;2;2022;22;32;35;20.49;94;0;26.29;9.24;50;0.186;12.7429;3.89
17962391;2022-02-02 22:43:28;2;2;2022;22;43;28;20.45;94;0;26.26;9.21;50;0.185;12.7425;3.89
17962393;2022-02-02 22:43:38;2;2;2022;22;43;38;20.45;94;0;26.26;9.21;50;0.185;12.7425;3.89
17962464;2022-02-02 22:49:09;2;2;2022;22;49;9;20.47;94;0;26.26;9.26;50;0.186;12.7423;3.89
17962626;2022-02-02 22:59:49;2;2;2022;22;59;49;20.37;94;0;26.24;9.14;50;0.184;12.7419;3.89
17962707;2022-02-02 23:05:09;2;2;2022;23;5;9;20.4;94;5;26.24;9.19;51;0.185;12.7416;3.89
17962793;2022-02-02 23:10:28;2;2;2022;23;10;28;20.37;94;22;26.24;9.16;50;0.185;12.7416;3.89
17962864;2022-02-02 23:15:48;2;2;2022;23;15;48;20.33;94;53;26.22;9.16;50;0.185;12.7413;3.89
17962945;2022-02-02 23:21:08;2;2;2022;23;21;8;20.33;94;126;26.22;9.16;50;0.185;12.7412;3.89
17963022;2022-02-02 23:26:28;2;2;2022;23;26;28;20.33;94;237;26.19;9.16;51;0.185;12.7409;3.89
17963108;2022-02-02 23:31:47;2;2;2022;23;31;47;20.34;94;382;26.17;9.16;50;0.185;12.7408;3.89
17963408;2022-02-02 23:53:17;2;2;2022;23;53;17;20.62;94;1090;26.14;9.11;50;0.184;12.7398;3.89
17963487;2022-02-02 23:58:37;2;2;2022;23;58;37;20.83;94;1255;26.12;9.14;50;0.185;12.7393;3.89
17963561;2022-02-03 00:03:56;2;3;2022;0;3;56;20.89;93;1384;26.12;9.19;51;0.186;12.7386;3.89
17963729;2022-02-03 00:14:40;2;3;2022;0;14;40;21.24;93;1660;26.12;9.24;51;0.187;12.7365;3.9
17963800;2022-02-03 00:19:59;2;3;2022;0;19;59;21.46;92;1773;26.09;9.14;51;0.185;12.7352;3.9
17963886;2022-02-03 00:25:18;2;3;2022;0;25;18;21.69;92;1928;26.07;9.06;50;0.184;12.7338;3.9
17964035;2022-02-03 00:36:01;2;3;2022;0;36;1;22.31;91;2153;26.04;9.26;50;0.188;12.7298;3.91
17964192;2022-02-03 00:46:43;2;3;2022;0;46;43;23.1;88;2413;26.04;9.16;50;0.186;12.7242;3.91
17964268;2022-02-03 00:52:01;2;3;2022;0;52;1;23.37;87;2883;26.02;9.11;50;0.185;12.7211;3.92
17964352;2022-02-03 00:57:18;2;3;2022;0;57;18;23.49;87;2636;26.02;9.24;50;0.188;12.7181;3.92
17964440;2022-02-03 01:02:35;2;3;2022;1;2;35;23.66;86;2783;25.99;9.14;50;0.186;12.715;3.92
17964516;2022-02-03 01:07:52;2;3;2022;1;7;52;23.69;85;2865;25.99;9.16;50;0.186;12.712;3.92
17964599;2022-02-03 01:13:09;2;3;2022;1;13;9;23.81;85;2827;26.02;9.19;49;0.187;12.7092;3.92
17964681;2022-02-03 01:18:31;2;3;2022;1;18;31;24.2;85;2980;25.97;9.26;50;0.189;12.7068;3.92
17964770;2022-02-03 01:23:48;2;3;2022;1;23;48;24.38;84;2982;25.97;9.19;50;0.187;12.7037;3.92
17964853;2022-02-03 01:29:06;2;3;2022;1;29;6;24.46;83;4081;25.99;9.09;50;0.185;12.7015;3.92
17965097;2022-02-03 01:45:09;2;3;2022;1;45;9;25.14;81;3423;25.94;9.06;49;0.185;12.6971;3.92
17965185;2022-02-03 01:50:26;2;3;2022;1;50;26;25.32;81;3753;25.92;9.16;50;0.187;12.6955;3.93
17965269;2022-02-03 01:55:42;2;3;2022;1;55;42;25.49;80;3991;25.92;9.21;50;0.188;12.694;3.93
17965353;2022-02-03 02:00:59;2;3;2022;2;0;59;26.01;79;4618;25.89;9.06;50;0.185;12.6916;3.94
17965433;2022-02-03 02:06:15;2;3;2022;2;6;15;26.07;78;3893;25.89;9.24;50;0.189;12.6889;3.93
17965595;2022-02-03 02:16:54;2;3;2022;2;16;54;26.32;78;4420;25.87;9.19;50;0.188;12.6867;3.93
17965670;2022-02-03 02:22:10;2;3;2022;2;22;10;26.45;77;7225;25.89;9.14;50;0.187;12.6858;3.93
17965826;2022-02-03 02:32:48;2;3;2022;2;32;48;26.72;76;20606;25.87;9.11;49;0.186;12.6828;3.94
17965912;2022-02-03 02:38:04;2;3;2022;2;38;4;26.92;76;22804;25.84;9.19;50;0.188;12.6821;3.9
17966323;2022-02-03 03:04:46;2;3;2022;3;4;46;28.44;72;27072;25.84;9.24;49;0.189;12.6776;3.9
17966477;2022-02-03 03:15:28;2;3;2022;3;15;28;29.23;71;28296;25.84;9.06;48;0.185;12.6769;3.9
17966714;2022-02-03 03:31:18;2;3;2022;3;31;18;29.29;69;29284;25.82;9.14;49;0.187;12.6768;3.9
17966803;2022-02-03 03:36:33;2;3;2022;3;36;33;29.17;68;29838;25.82;9.11;48;0.187;12.6769;3.9
17966885;2022-02-03 03:41:56;2;3;2022;3;41;56;29.28;68;30676;25.82;9.14;49;0.187;12.6773;3.9
17966962;2022-02-03 03:47:21;2;3;2022;3;47;21;29.5;68;30832;25.82;9.06;49;0.186;12.6761;3.9
17967045;2022-02-03 03:52:36;2;3;2022;3;52;36;29.63;67;32335;25.84;9.16;49;0.188;12.6758;3.9
17967120;2022-02-03 03:57:51;2;3;2022;3;57;51;29.66;66;27980;25.84;9.06;49;0.185;12.6756;3.9
17967193;2022-02-03 04:03:06;2;3;2022;4;3;6;29.89;66;32628;25.84;9.11;49;0.187;12.6748;3.9
17967521;2022-02-03 04:24:22;2;3;2022;4;24;22;30.19;64;7994;25.87;9.19;49;0.188;12.6743;3.94
17967601;2022-02-03 04:29:37;2;3;2022;4;29;37;30.17;64;34446;25.87;9.02;49;0.184;12.6742;3.9
17967680;2022-02-03 04:34:52;2;3;2022;4;34;52;30.44;62;25728;25.89;9.16;49;0.187;12.6738;3.9
17967750;2022-02-03 04:40:07;2;3;2022;4;40;7;30.51;63;36089;25.92;9.02;49;0.184;12.6742;3.9
17967835;2022-02-03 04:45:21;2;3;2022;4;45;21;31.3;62;37055;25.92;8.92;49;0.182;12.6732;3.9
17967911;2022-02-03 04:50:36;2;3;2022;4;50;36;31.7;61;39108;25.94;8.97;48;0.183;12.6726;3.9
17967985;2022-02-03 04:55:50;2;3;2022;4;55;50;30.86;61;26930;25.94;9.11;49;0.186;12.6746;3.9
17968065;2022-02-03 05:01:05;2;3;2022;5;1;5;30.56;62;38893;25.97;9.04;49;0.184;12.6755;3.9
17968225;2022-02-03 05:11:33;2;3;2022;5;11;33;31.16;61;38410;25.99;9.09;49;0.185;12.674;3.9
17968298;2022-02-03 05:16:48;2;3;2022;5;16;48;32.2;59;15349;26.02;9.09;49;0.185;12.6704;3.9
17968381;2022-02-03 05:22:02;2;3;2022;5;22;2;31.95;59;14103;26.02;9.02;49;0.183;12.671;3.9
17968459;2022-02-03 05:27:16;2;3;2022;5;27;16;32.58;58;25150;26.07;9.09;49;0.184;12.6689;3.9
17968540;2022-02-03 05:32:30;2;3;2022;5;32;30;32.93;57;11565;26.07;9.06;49;0.184;12.6665;3.9
17968614;2022-02-03 05:37:43;2;3;2022;5;37;43;32.32;57;7749;26.09;9.14;49;0.185;12.6691;3.95
17968768;2022-02-03 05:48:17;2;3;2022;5;48;17;31.13;60;10989;26.12;8.92;47;0.181;12.6769;3.9
17968853;2022-02-03 05:53:36;2;3;2022;5;53;36;31.05;59;8629;26.14;9.06;49;0.183;12.6771;3.96
17969018;2022-02-03 06:04:04;2;3;2022;6;4;4;30.94;60;10071;26.22;9.06;48;0.183;12.6779;3.9
17969181;2022-02-03 06:14:38;2;3;2022;6;14;38;30.99;59;10696;26.26;9.04;47;0.182;12.6785;3.9
17969257;2022-02-03 06:19:52;2;3;2022;6;19;52;31.59;59;24466;26.31;8.94;48;0.18;12.6772;3.9
17969433;2022-02-03 06:30:33;2;3;2022;6;30;33;32.09;58;31739;26.34;9.06;48;0.182;12.6754;3.9
17969513;2022-02-03 06:35:47;2;3;2022;6;35;47;32.66;58;31305;26.36;9.04;48;0.181;12.6755;3.9
17969593;2022-02-03 06:41:01;2;3;2022;6;41;1;33.14;56;31082;26.36;9.02;48;0.181;12.674;3.9
17969669;2022-02-03 06:46:14;2;3;2022;6;46;14;33.45;55;31531;26.41;9.04;47;0.181;12.6746;3.9
17969836;2022-02-03 06:56:39;2;3;2022;6;56;39;34.04;54;31221;26.46;9.04;47;0.18;12.6745;3.9
17969914;2022-02-03 07:01:52;2;3;2022;7;1;52;33.72;53;6523;26.49;8.97;48;0.179;12.6738;3.92
17969990;2022-02-03 07:07:05;2;3;2022;7;7;5;32.47;54;16534;26.51;9.16;48;0.183;12.6761;3.9
17970060;2022-02-03 07:12:18;2;3;2022;7;12;18;32.79;54;30258;26.54;8.97;48;0.178;12.6766;3.9
17970141;2022-02-03 07:17:31;2;3;2022;7;17;31;32.63;55;8416;26.56;8.97;48;0.178;12.6774;3.95
17970224;2022-02-03 07:22:44;2;3;2022;7;22;44;32.03;55;5580;26.56;8.9;47;0.177;12.6788;3.93
17970308;2022-02-03 07:27:58;2;3;2022;7;27;58;32.56;55;27881;26.61;8.92;48;0.177;12.6795;3.9
17970383;2022-02-03 07:33:11;2;3;2022;7;33;11;33.7;54;13100;26.64;9.04;48;0.179;12.6764;3.9
17970625;2022-02-03 07:48:55;2;3;2022;7;48;55;30.59;58;6752;26.69;8.92;48;0.176;12.6864;3.95
17970795;2022-02-03 07:59:28;2;3;2022;7;59;28;32.63;56;23008;26.73;9.06;48;0.179;12.6806;3.9
17970877;2022-02-03 08:04:42;2;3;2022;8;4;42;33.41;54;21410;26.76;9.11;48;0.18;12.6736;3.9
17970954;2022-02-03 08:09:54;2;3;2022;8;9;54;33.72;54;20817;26.78;8.87;48;0.175;12.6699;3.9
17971040;2022-02-03 08:15:07;2;3;2022;8;15;7;32.27;54;4302;26.78;9.04;48;0.178;12.6736;3.92
17971124;2022-02-03 08:20:20;2;3;2022;8;20;20;31.08;56;7268;26.86;8.87;47;0.174;12.6795;3.96
17971283;2022-02-03 08:30:52;2;3;2022;8;30;52;32.29;55;15727;26.86;8.82;47;0.173;12.679;3.91
17971425;2022-02-03 08:41:18;2;3;2022;8;41;18;30.03;57;5101;26.91;8.94;47;0.175;12.6847;3.94
17971499;2022-02-03 08:46:32;2;3;2022;8;46;32;30.19;58;8857;26.93;8.9;47;0.174;12.6838;3.91
17971577;2022-02-03 08:51:47;2;3;2022;8;51;47;30.85;57;7892;26.96;9.02;47;0.176;12.6826;3.91
17971737;2022-02-03 09:02:35;2;3;2022;9;2;35;29.51;58;3273;26.98;8.94;47;0.174;12.6865;3.92
17971815;2022-02-03 09:07:49;2;3;2022;9;7;49;29.06;60;3529;27.01;8.9;47;0.173;12.6903;3.93
17971902;2022-02-03 09:13:11;2;3;2022;9;13;11;28.86;60;2662;27.03;8.8;47;0.171;12.6935;3.92
17971981;2022-02-03 09:18:26;2;3;2022;9;18;26;28.9;60;2349;27.05;8.87;47;0.172;12.6951;3.91
17972214;2022-02-03 09:34:16;2;3;2022;9;34;16;29.59;59;2519;27.1;8.97;47;0.174;12.691;3.92
17972296;2022-02-03 09:39:30;2;3;2022;9;39;30;29.19;60;4147;27.1;8.9;45;0.173;12.691;3.92
17972375;2022-02-03 09:44:44;2;3;2022;9;44;44;28.7;60;2477;27.13;8.97;47;0.174;12.6927;3.92
17972530;2022-02-03 09:55:27;2;3;2022;9;55;27;28;61;1698;27.18;8.87;47;0.171;12.6983;3.91
17972616;2022-02-03 10:00:42;2;3;2022;10;0;42;28.17;62;2280;27.18;8.8;47;0.17;12.6996;3.92
17972850;2022-02-03 10:16:41;2;3;2022;10;16;41;27.94;62;1198;27.23;8.87;47;0.171;12.7015;3.91
17973094;2022-02-03 10:32:47;2;3;2022;10;32;47;27.24;64;696;27.28;8.82;47;0.17;12.705;3.9
17973096;2022-02-03 10:32:57;2;3;2022;10;32;57;27.24;64;696;27.28;8.82;47;0.17;12.705;3.9
17973179;2022-02-03 10:38:15;2;3;2022;10;38;15;26.95;64;529;27.28;8.82;47;0.17;12.7072;3.9
17973350;2022-02-03 10:48:53;2;3;2022;10;48;53;26.47;65;210;27.3;8.87;46;0.171;12.7114;3.9
17973429;2022-02-03 10:54:09;2;3;2022;10;54;9;26.35;66;117;27.3;8.92;47;0.172;12.7138;3.91
17973504;2022-02-03 10:59:26;2;3;2022;10;59;26;26.18;67;53;27.33;8.85;47;0.17;12.7157;3.9
17973580;2022-02-03 11:04:43;2;3;2022;11;4;43;26.01;67;14;27.35;8.92;47;0.171;12.7177;3.91
